Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),SUMPRECIPITACAO(soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-3.3399,-80.1,-0.36399519443512,0.285049855709076,0.649045050144196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,25.401578903198242,23.80004119873047,42.19999694824219,42.19999694824219,3.5213229656219482
-3.2436,-71721,-0.377526998519897,0.292833089828491,0.670360088348389,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.79588508605957,23.258935928344727,813.4000854492188,813.4000854492188,3.9453954696655273
-2586,-77805,-0.393348962068558,0.301905572414398,0.695254564285278,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,26.98995590209961,20.191043853759766,1422.5,1422.5,3.5168673992156982
-3.0993,-86175,-0.376171886920929,0.292168080806732,0.668339967727661,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.248756408691406,23.39019203186035,11.20000171661377,11.20000171661377,4.1572089195251465
-2.4585,-86151,-0.245867222547531,0.197978094220161,0.443845331668854,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.352636337280273,23.503244400024414,16.5,16.5,4.104552268981934
-2.7735,-83112,-0.383025974035263,0.29522117972374,0.678247153759003,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.900680541992188,22.187883377075195,3.799999713897705,3.799999713897705,3.7351596355438232
-2.2476,-83.13,-0.389405786991119,0.299100667238235,0.688506484031677,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.169946670532227,22.428611755371094,1.0,1.0,3.761399030685425
-3.2457,-66378,-0.360606372356415,0.283490389585495,0.644096732139587,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.44983673095703,23.7774600982666,504.3999938964844,504.3999938964844,4.229607105255127
-4.0143,-85398,-0.343405991792679,0.272707790136337,0.616113781929016,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.806562423706055,22.976572036743164,10.200000762939453,10.200000762939453,4.086675643920898
-2.7216,-70932,-0.0561291538178921,0.0499466769397259,0.106075830757618,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.630443572998047,23.140727996826172,876.7000122070312,876.7000122070312,3.974766731262207
-3.3333,-79302,-0.0353322513401508,0.0223857238888741,0.0577179752290249,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.620569229125977,18.10629653930664,103.70000457763672,103.70000457763672,4.6730217933654785
-3.4269,-74757,-0.368654668331146,0.288891166448593,0.657545804977417,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.791095733642578,23.520679473876953,829.7000122070312,829.7000122070312,3.883829116821289
-3.3642,-74757,-0.368654668331146,0.288891166448593,0.657545804977417,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.357223510742188,22.83682632446289,829.9000854492188,829.9000854492188,3.8535726070404053
-3.7029,-80088,-0.385723412036896,0.298246473073959,0.683969855308533,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.146608352661133,21.822128295898438,183.40000915527344,183.40000915527344,3.972151041030884
-3.9051,-73983,-0.395387977361679,0.300530761480331,0.69591873884201,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.929367065429688,23.05735206604004,829.1000366210938,829.1000366210938,3.893800973892212
-3.0654,-74754,-0.354254901409149,0.279013216495514,0.633268117904663,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.290103912353516,22.796945571899414,873.5,873.5,3.838848352432251
-3.2553,-71718,-0.383259624242783,0.296524107456207,0.679783701896667,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.769784927368164,23.232906341552734,813.4000854492188,813.4000854492188,3.9436185359954834
-3.6489,-71712,-0.371664673089981,0.290054112672806,0.661718785762787,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.940635681152344,23.90436363220215,747.2999877929688,747.2999877929688,4.071837425231934
-3.1848,-72486,-0.385928213596344,0.297712326049805,0.683640539646149,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.76533317565918,23.322486877441406,796.9999389648438,796.9999389648438,3.9576022624969482
-3822,-77028,-0.374703139066696,0.292191118001938,0.666894257068634,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.999975204467773,22.552003860473633,786.0,786.0,3.677323341369629
-2.2458,-72462,-0.392517477273941,0.301223158836365,0.693740606307983,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.549827575683594,22.991952896118164,839.3999633789062,839.3999633789062,4.01271915435791
-2.7915,-73227,-0.374646127223969,0.288964778184891,0.663610935211182,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.577465057373047,23.181882858276367,868.0,868.0,3.8817148208618164
-4095,-86.94,-0.366916716098785,0.286918073892593,0.653834819793701,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.277645111083984,23.37757110595703,13.200000762939453,13.200000762939453,4.24992036819458
-2.3757,-83.88,-0.384051024913788,0.29395592212677,0.678006947040558,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.459932327270508,22.682374954223633,2.4000000953674316,2.4000000953674316,3.8607630729675293
-3.6309,-87681,-0.260772913694382,0.208629757165909,0.469402670860291,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.48572540283203,23.5762939453125,14.200000762939453,14.200000762939453,4.189189434051514
-3.0732,-78576,-0.36187019944191,0.283639013767242,0.645509243011475,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,18.84568214416504,12.974705696105957,508.3999938964844,508.3999938964844,3.3246796131134033
-3.7914,-82368,-0.376965165138245,0.292048096656799,0.669013261795044,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.14324951171875,21.428956985473633,4.300000190734863,4.300000190734863,3.5219573974609375
-4.2828,-87672,-0.364168703556061,0.284940481185913,0.649109184741974,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.390302658081055,23.44306182861328,12.900001525878906,12.900001525878906,4.266307353973389
-3.6741,-86151,-0.245867222547531,0.197978094220161,0.443845331668854,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.142183303833008,23.30466079711914,12.5,12.5,4.166720867156982
-3.3681,-75513,-0.367799431085587,0.286608070135117,0.654407501220703,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.487150192260742,23.121755599975586,724.3001098632812,724.3001098632812,3.819843292236328
-2.8137,-82356,-0.371512174606323,0.288580715656281,0.660092890262604,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.580963134765625,21.900020599365234,3.6999998092651367,3.6999998092651367,3.639540195465088
-3.5187,-72456,-0.372539609670639,0.289911568164825,0.662451148033142,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.090179443359375,24.337594985961914,712.7000122070312,712.7000122070312,3.9826369285583496
-2.1321,-69423,-0.356377720832825,0.281368523836136,0.637746214866638,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.903444290161133,22.97747039794922,700.300048828125,700.300048828125,3.9601361751556396
-3.3846,-78.57,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,26.569021224975586,15.819445610046387,1123.0001220703125,1123.0001220703125,3.6300528049468994
-3.7239,-79305,-0.172642767429352,0.120020680129528,0.29266345500946,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,16.601150512695312,5.7928080558776855,380.1999816894531,380.1999816894531,3.462470531463623
-2.1198,-73989,-0.365156650543213,0.287383049726486,0.652539730072021,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.285017013549805,23.069889068603516,960.5000610351562,960.5000610351562,3.932642698287964
-3849,-72453,-0.183061689138412,0.127963781356812,0.311025470495224,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.86423683166504,23.302621841430664,824.699951171875,824.699951171875,3.9748265743255615
-3.0489,-86151,-0.245867222547531,0.197978094220161,0.443845331668854,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.264482498168945,23.404930114746094,8.500000953674316,8.500000953674316,4.152074337005615
-4.1496,-82353,-0.367535203695297,0.284643918275833,0.65217912197113,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,21.982404708862305,21.215473175048828,5.5,5.5,3.483802556991577
-4.3473,-77037,-0.363459855318069,0.285266697406769,0.648726582527161,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.172075271606445,22.823915481567383,880.2000122070312,880.2000122070312,3.7358174324035645
-4.1643,-74.76,-0.366772055625916,0.286364108324051,0.653136134147644,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.51681137084961,23.359312057495117,647.0999755859375,647.0999755859375,3.9033379554748535
-3.6999,-85422,-0.369834989309311,0.288181394338608,0.658016383647919,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.88505744934082,23.062301635742188,8.800000190734863,8.800000190734863,4.092288017272949
-4.0068,-82.38,-0.379599064588547,0.292766571044922,0.672365665435791,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.081403732299805,21.32163429260254,4.099999904632568,4.099999904632568,3.522198438644409
-3.8115,-69429,-0.36312609910965,0.285859495401382,0.648985624313354,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.28437805175781,24.083858489990234,717.0000610351562,717.0000610351562,3.9437599182128906
-4.3458,-83118,-0.384610205888748,0.294620245695114,0.679230451583862,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.553627014160156,21.695348739624023,2.200000047683716,2.200000047683716,3.6557259559631348
-2.2239,-80097,-0.362399339675903,0.284169495105743,0.646568834781647,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.555498123168945,21.9073429107666,54.79999923706055,54.79999923706055,4.06989860534668
-2.6307,-86193,-0.376217782497406,0.290616542100906,0.666834354400635,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.29666519165039,23.479930877685547,12.200000762939453,12.200000762939453,4.130288124084473
-3.6579,-86934,-0.386642217636108,0.296488553285599,0.683130741119385,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.348073959350586,23.451274871826172,11.699999809265137,11.699999809265137,4.227880954742432
-3.2394,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.234554290771484,23.382322311401367,12.000000953674316,12.000000953674316,4.173857688903809
-2.2722,-82365,-0.370326370000839,0.288912683725357,0.659239053726196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.98744773864746,22.27895164489746,0.699999988079071,0.699999988079071,3.730034828186035
-3543,-78543,-0.203062102198601,0.146710872650146,0.349772989749908,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.42793083190918,18.573766708374023,924.4000244140625,924.4000244140625,3.659672975540161
-2.5488,-67149,-0.385090410709381,0.296106398105621,0.681196808815002,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.28987121582031,24.485342025756836,629.9999389648438,629.9999389648438,3.9119415283203125
-3.9912,-73236,-0.36869540810585,0.287390619516373,0.656086027622223,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.16987609863281,24.30576515197754,816.0999755859375,816.0999755859375,3.938699722290039
-2.7465,-84645,-0.34186202287674,0.271850556135178,0.613712549209595,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.718738555908203,22.96914291381836,4.900000095367432,4.900000095367432,3.9632863998413086
-3.8496,-72.48,-0.387318253517151,0.299102365970612,0.686420619487762,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.881025314331055,23.42928123474121,821.2000732421875,821.2000732421875,3.9534847736358643
-3.0396,-84651,-0.375154763460159,0.292767107486725,0.667921900749207,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.644433975219727,22.877227783203125,4.699999809265137,4.699999809265137,3.943479061126709
-4.2048,-80082,-0.372490972280502,0.290362238883972,0.662853240966797,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,26.73575210571289,16.305456161499023,168.6999969482422,168.6999969482422,4.04136848449707
-2.5215,-74751,-0.35880920290947,0.281993895769119,0.640803098678589,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.149625778198242,22.912593841552734,743.9000244140625,743.9000244140625,3.877530097961426
-3.8313,-73227,-0.374646127223969,0.288964778184891,0.663610935211182,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.736783981323242,24.399703979492188,670.3001098632812,670.3001098632812,3.9624645709991455
-4212,-67.89,-0.394124090671539,0.301211684942245,0.695335745811462,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.21063232421875,23.88072967529297,495.0000305175781,495.0000305175781,4.157142162322998
-4.3479,-83106,-0.299879938364029,0.241238787770271,0.541118741035461,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.553627014160156,21.695348739624023,2.200000047683716,2.200000047683716,3.6557259559631348
-4.3032,-82359,-0.373195439577103,0.290858924388885,0.664054393768311,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,21.934724807739258,21.167497634887695,4.400000095367432,4.400000095367432,3.4770667552948
-2886,-80.07,-0.242483094334602,0.191783398389816,0.43426650762558,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.596864700317383,22.396352767944336,16.80000114440918,16.80000114440918,4.264664173126221
-4.3494,-78564,-0.358734250068665,0.281791299581528,0.640525579452515,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.13821792602539,18.995412826538086,570.2000122070312,570.2000122070312,3.945034980773926
-2.3787,-67128,-0.359949111938477,0.281928718090057,0.641877830028534,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.63481140136719,23.834369659423828,648.0999755859375,648.0999755859375,4.014980792999268
-2.7504,-74769,-0.377126127481461,0.292253345251083,0.669379472732544,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.864259719848633,22.671175003051758,953.6000366210938,953.6000366210938,3.8330237865448
-3.4407,-81597,-0.367234408855438,0.286848425865173,0.654082834720612,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.506153106689453,21.802228927612305,1.9000000953674316,1.9000000953674316,3.729386568069458
-3.4611,-82365,-0.370326370000839,0.288912683725357,0.659239053726196,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.243080139160156,21.47557830810547,2.0,2.0,3.5543875694274902
-3.0021,-67152,-0.357122480869293,0.281394600868225,0.638517081737518,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.67508316040039,24.32151222229004,511.7000427246094,511.7000427246094,4.094645023345947
-4.1211,-84627,-0.367700695991516,0.285990029573441,0.653690695762634,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.520904541015625,22.710369110107422,3.6000001430511475,3.6000001430511475,3.9354918003082275
-2.5512,-77799,-0.373059868812561,0.290876060724258,0.663935899734497,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.367881774902344,20.568532943725586,1422.5,1422.5,3.540956735610962
-4.3035,-77778,-0.311279833316803,0.248800665140152,0.560080528259277,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.058181762695312,22.379638671875,757.5,757.5,3.8605823516845703
-3.7947,-86913,-0.182293429970741,0.137072145938873,0.319365561008453,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.338882446289062,23.444705963134766,15.30000114440918,15.30000114440918,4.236097812652588
-2.8623,-68655,-0.372455656528473,0.289980381727219,0.662436008453369,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.15047073364258,23.88123321533203,682.7999877929688,682.7999877929688,3.9627206325531006
-2.6466,-79314,-0.368275105953217,0.285544186830521,0.65381932258606,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,18.939119338989258,14.109148025512695,2254.300048828125,2254.300048828125,2.371792793273926
-2.6961,-77784,-0.369184345006943,0.286412924528122,0.655597269535065,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.834508895874023,22.29429817199707,917.099853515625,917.099853515625,3.7641847133636475
-2949,-65.61,-0.392497152090073,0.299961656332016,0.692458808422089,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.272220611572266,23.949087142944336,462.5000305175781,462.5000305175781,4.189520835876465
-2.9964,-68655,-0.372455656528473,0.289980381727219,0.662436008453369,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.5272102355957,24.013826370239258,614.10009765625,614.10009765625,4.0062689781188965
-2.5443,-81618,-0.377582222223282,0.293078482151031,0.670660734176636,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.13762855529785,22.474807739257812,21.900001525878906,21.900001525878906,3.8122026920318604
-3.2952,-74754,-0.354254901409149,0.279013216495514,0.633268117904663,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.33562660217285,22.858827590942383,762.0999755859375,762.0999755859375,3.844820022583008
-4.2633,-65622,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.32387924194336,23.71120262145996,399.70001220703125,399.70001220703125,4.296620845794678
-2997,-80823,-0.3638736307621,0.283009380102158,0.646883010864258,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.115264892578125,23.23046112060547,3.200000047683716,3.200000047683716,4.129907608032227
-2.8164,-83889,-0.383670657873154,0.294267863035202,0.677938520908356,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.336671829223633,22.573644638061523,4.300000190734863,4.300000190734863,3.841663360595703
-3.4863,-74742,-0.344981342554092,0.273501515388489,0.618482828140259,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.0783805847168,23.740577697753906,864.4000244140625,864.4000244140625,3.8935890197753906
-3.4932,-86.19,-0.373103946447372,0.291098266839981,0.664202213287354,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.225831985473633,23.362751007080078,11.600001335144043,11.600001335144043,4.1909918785095215
